"BMI","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Underweight","European Union - 27 countries (from 2020)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.8",""
"Normal","European Union - 27 countries (from 2020)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","52.9",""
"Obese","European Union - 27 countries (from 2020)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","11.4",""
"Underweight","European Union - 28 countries (2013-2020)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total",":",""
"Normal","European Union - 28 countries (2013-2020)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total",":",""
"Obese","European Union - 28 countries (2013-2020)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total",":",""
"Underweight","Belgium","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","3.0",""
"Normal","Belgium","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","53.6",""
"Obese","Belgium","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","12.6",""
"Underweight","Bulgaria","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.7",""
"Normal","Bulgaria","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","49.8",""
"Obese","Bulgaria","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","9.7",""
"Underweight","Czechia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.5",""
"Normal","Czechia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","48.4",""
"Obese","Czechia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","13.2",""
"Underweight","Denmark","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.8",""
"Normal","Denmark","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","54.1",""
"Obese","Denmark","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","12.4",""
"Underweight","Germany (until 1990 former territory of the FRG)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.1",""
"Normal","Germany (until 1990 former territory of the FRG)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","49.0",""
"Obese","Germany (until 1990 former territory of the FRG)","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","13.2",""
"Underweight","Estonia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.7",""
"Normal","Estonia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","42.4",""
"Obese","Estonia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","20.5",""
"Underweight","Ireland","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","15.8",""
"Normal","Ireland","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","32.7",""
"Obese","Ireland","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","23.5",""
"Underweight","Greece","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.3",""
"Normal","Greece","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","48.5",""
"Obese","Greece","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","13.4",""
"Underweight","Spain","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.5",""
"Normal","Spain","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","55.1",""
"Obese","Spain","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","10.0",""
"Underweight","France","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","3.9",""
"Normal","France","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","57.6",""
"Obese","France","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","9.8",""
"Underweight","Croatia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.4",""
"Normal","Croatia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","44.2",""
"Obese","Croatia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","13.8",""
"Underweight","Italy","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","5.6",""
"Normal","Italy","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","60.4",""
"Obese","Italy","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","7.2",""
"Underweight","Cyprus","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","4.0",""
"Normal","Cyprus","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","52.9",""
"Obese","Cyprus","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","10.7",""
"Underweight","Latvia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.1",""
"Normal","Latvia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","42.9",""
"Obese","Latvia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","19.0",""
"Underweight","Lithuania","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.0",""
"Normal","Lithuania","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","49.0",""
"Obese","Lithuania","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","14.5",""
"Underweight","Luxembourg","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.9",""
"Normal","Luxembourg","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","57.5",""
"Obese","Luxembourg","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","9.9",""
"Underweight","Hungary","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.0",""
"Normal","Hungary","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","45.7",""
"Obese","Hungary","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","17.4",""
"Underweight","Malta","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.8",""
"Normal","Malta","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","42.0",""
"Obese","Malta","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","20.5",""
"Underweight","Netherlands","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.8",""
"Normal","Netherlands","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","57.3",""
"Obese","Netherlands","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","9.4",""
"Underweight","Austria","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.7",""
"Normal","Austria","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","53.4",""
"Obese","Austria","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","11.4",""
"Underweight","Poland","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.5",""
"Normal","Poland","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","50.1",""
"Obese","Poland","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","12.0",""
"Underweight","Portugal","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","2.1",""
"Normal","Portugal","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","59.7",""
"Obese","Portugal","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","9.2",""
"Underweight","Romania","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.5",""
"Normal","Romania","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","51.3",""
"Obese","Romania","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","6.5",""
"Underweight","Slovenia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","1.3",""
"Normal","Slovenia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","45.6",""
"Obese","Slovenia","Percentage","2019","Tertiary education (levels 5-8)","Total","Total","16.1",""
